,date,timestamp,open,high,low,close,num_trans,volume,vwap
75,2023-06-06 04:00:00,1686024000000,3.54,3.65,3.35,3.35,25,61,3.5802
76,2023-06-07 04:00:00,1686110400000,3.51,3.71,3.26,3.3,9,11,3.4609
77,2023-06-08 04:00:00,1686196800000,3.12,3.4,3.12,3.31,16,503,3.2522
78,2023-06-09 04:00:00,1686283200000,3.6,3.98,3.57,3.57,40,342,3.679
79,2023-06-12 04:00:00,1686542400000,3.82,4.4,3.82,4.4,2,25,3.8432
80,2023-06-13 04:00:00,1686628800000,4.84,5.35,4.83,5.14,16,49,5.1769
81,2023-06-14 04:00:00,1686715200000,5.56,5.69,4.79,5.0,7,9,5.3644
82,2023-06-15 04:00:00,1686801600000,5.65,7.48,5.65,6.9,9,25,6.8124
83,2023-06-16 04:00:00,1686888000000,7.39,7.39,6.7,6.7,8,51,7.1708
84,2023-06-20 04:00:00,1687233600000,6.03,6.05,5.42,6.04,6,99,6.0224
85,2023-06-21 04:00:00,1687320000000,5.12,5.12,5.0,5.11,5,43,5.1033
86,2023-06-22 04:00:00,1687406400000,4.5,4.81,4.5,4.81,4,32,4.5978
87,2023-06-23 04:00:00,1687492800000,4.14,4.36,3.9,3.9,7,22,4.2141
88,2023-06-26 04:00:00,1687752000000,3.94,3.94,3.59,3.59,3,9,3.8722
89,2023-06-27 04:00:00,1687838400000,3.64,4.24,3.64,4.24,5,25,3.9
90,2023-06-28 04:00:00,1687924800000,4.47,4.47,3.91,3.91,3,76,4.4282
91,2023-06-29 04:00:00,1688011200000,4.21,4.46,4.21,4.36,5,27,4.3296
92,2023-06-30 04:00:00,1688097600000,5.97,6.28,5.61,6.25,133,2052,5.8301
93,2023-07-03 04:00:00,1688356800000,5.9,5.99,5.9,5.93,5,5,5.934
94,2023-07-05 04:00:00,1688529600000,5.96,6.25,5.95,6.1,8,240,6.0355
95,2023-07-06 04:00:00,1688616000000,5.0,5.17,4.85,5.17,8,35,4.958
96,2023-07-07 04:00:00,1688702400000,5.01,5.16,4.85,4.85,7,7,5.02
97,2023-07-10 04:00:00,1688961600000,4.58,4.65,4.4,4.65,3,32,4.5281
98,2023-07-11 04:00:00,1689048000000,5.45,5.45,5.45,5.45,2,2,5.45
99,2023-07-12 04:00:00,1689134400000,6.46,6.73,5.98,6.02,13,45,6.3582
100,2023-07-13 04:00:00,1689220800000,6.78,7.29,6.62,7.29,17,17,6.9441
101,2023-07-14 04:00:00,1689307200000,7.71,7.94,6.97,7.0,19,48,7.6388
102,2023-07-17 04:00:00,1689566400000,7.2,7.65,7.2,7.65,5,28,7.5018
103,2023-07-18 04:00:00,1689652800000,7.5,9.28,7.5,9.05,45,589,8.8599
104,2023-07-19 04:00:00,1689739200000,10.0,10.3,9.67,9.7,20,54,10.1369
105,2023-07-20 04:00:00,1689825600000,9.45,9.45,8.25,8.25,13,22,8.8809
106,2023-07-21 04:00:00,1689912000000,8.95,8.96,8.38,8.4,18,208,8.8253
107,2023-07-24 04:00:00,1690171200000,8.74,9.03,8.74,8.97,5,7,8.9343
108,2023-07-25 04:00:00,1690257600000,8.99,9.97,8.85,9.55,23,39,9.5969
109,2023-07-26 04:00:00,1690344000000,8.82,9.73,8.53,9.01,35,61,8.9089
110,2023-07-27 04:00:00,1690430400000,10.53,10.8,8.0,8.18,37,317,10.0137
111,2023-07-28 04:00:00,1690516800000,8.86,10.07,8.86,9.84,28,185,9.4544
112,2023-07-31 04:00:00,1690776000000,10.13,10.36,9.55,10.26,49,992,10.0204
113,2023-08-01 04:00:00,1690862400000,9.83,10.0,9.51,9.89,43,387,9.8294
114,2023-08-02 04:00:00,1690948800000,8.82,8.82,7.59,7.75,50,842,7.9102
115,2023-08-03 04:00:00,1691035200000,7.06,7.57,7.0,7.0,29,439,7.3045
116,2023-08-04 04:00:00,1691121600000,7.3,7.72,6.28,6.28,13,371,7.5603
117,2023-08-07 04:00:00,1691380800000,6.84,6.95,6.71,6.89,7,18,6.8272
118,2023-08-08 04:00:00,1691467200000,6.21,6.46,5.97,6.46,30,122,6.2424
119,2023-08-09 04:00:00,1691553600000,6.34,6.36,5.51,5.51,37,1393,5.9095
120,2023-08-10 04:00:00,1691640000000,5.95,6.93,5.55,5.6,10,749,6.8302
121,2023-08-11 04:00:00,1691726400000,4.89,5.29,4.85,5.02,10,38,4.8868
122,2023-08-14 04:00:00,1691985600000,4.87,5.38,4.87,5.3,6,187,5.2722
123,2023-08-15 04:00:00,1692072000000,5.22,5.22,4.35,4.35,25,38,4.7821
124,2023-08-16 04:00:00,1692158400000,4.4,4.4,3.7,3.7,6,9,4.0367
125,2023-08-17 04:00:00,1692244800000,3.84,3.84,3.02,3.25,14,38,3.59
126,2023-08-18 04:00:00,1692331200000,2.66,3.09,2.66,3.09,27,266,2.991
127,2023-08-21 04:00:00,1692590400000,3.0,3.25,2.7,3.25,11,34,2.8453
128,2023-08-22 04:00:00,1692676800000,3.54,3.54,2.9,2.91,6,10,3.082
129,2023-08-23 04:00:00,1692763200000,3.63,4.01,3.63,3.8,11,41,3.9288
130,2023-08-24 04:00:00,1692849600000,4.07,4.07,2.65,2.65,28,427,3.5826
131,2023-08-25 04:00:00,1692936000000,2.97,3.04,2.5,3.04,8,182,2.6526
132,2023-08-28 04:00:00,1693195200000,3.33,3.33,3.04,3.04,4,14,3.115
133,2023-08-29 04:00:00,1693281600000,3.3,4.85,3.3,4.78,34,330,3.6796
134,2023-08-30 04:00:00,1693368000000,5.05,5.45,4.86,5.03,18,38,5.3045
135,2023-08-31 04:00:00,1693454400000,5.35,5.43,4.78,4.78,36,451,5.0756
136,2023-09-01 04:00:00,1693540800000,5.3,5.3,4.44,4.61,30,597,4.6078
137,2023-09-05 04:00:00,1693886400000,4.7,4.75,4.02,4.02,21,110,4.4503
138,2023-09-06 04:00:00,1693972800000,3.91,3.91,2.98,3.26,50,958,3.6022
139,2023-09-07 04:00:00,1694059200000,2.87,3.05,2.85,2.97,19,114,2.9838
140,2023-09-08 04:00:00,1694145600000,3.06,3.21,2.74,2.79,27,186,3.0526
141,2023-09-11 04:00:00,1694404800000,3.46,3.46,3.03,3.28,7,50,3.2606
142,2023-09-12 04:00:00,1694491200000,3.05,3.11,2.72,2.75,34,140,2.9509
143,2023-09-13 04:00:00,1694577600000,2.87,2.87,2.51,2.57,26,962,2.7746
144,2023-09-14 04:00:00,1694664000000,3.09,3.43,2.82,3.34,38,2100,3.2305
145,2023-09-15 04:00:00,1694750400000,2.72,2.74,2.2,2.22,32,253,2.5285
146,2023-09-18 04:00:00,1695009600000,2.23,2.32,2.23,2.27,10,45,2.2829
147,2023-09-19 04:00:00,1695096000000,2.02,2.05,1.8,2.02,17,117,1.8944
148,2023-09-20 04:00:00,1695182400000,2.14,2.2,1.49,1.51,30,106,1.7947
149,2023-09-21 04:00:00,1695268800000,1.25,1.27,0.94,0.94,77,563,1.0653
150,2023-09-22 04:00:00,1695355200000,0.96,1.03,0.79,0.8,54,1704,0.825
151,2023-09-25 04:00:00,1695614400000,0.72,0.88,0.72,0.84,21,524,0.8281
152,2023-09-26 04:00:00,1695700800000,0.77,0.78,0.66,0.66,38,375,0.7179
153,2023-09-27 04:00:00,1695787200000,0.64,0.65,0.54,0.62,72,2742,0.6146
154,2023-09-28 04:00:00,1695873600000,0.61,0.78,0.61,0.66,18,115,0.699
155,2023-09-29 04:00:00,1695960000000,0.69,0.69,0.55,0.58,15,136,0.591
156,2023-10-02 04:00:00,1696219200000,0.58,0.58,0.5,0.5,14,143,0.5594
157,2023-10-03 04:00:00,1696305600000,0.5,0.52,0.44,0.46,27,93,0.4844
158,2023-10-04 04:00:00,1696392000000,0.44,0.51,0.41,0.5,22,101,0.451
159,2023-10-05 04:00:00,1696478400000,0.48,0.5,0.42,0.46,18,255,0.4704
160,2023-10-06 04:00:00,1696564800000,0.42,0.71,0.41,0.67,31,238,0.5669
161,2023-10-09 04:00:00,1696824000000,0.56,0.83,0.56,0.77,13,69,0.6593
162,2023-10-10 04:00:00,1696910400000,0.79,1.09,0.76,0.87,51,489,0.971
163,2023-10-11 04:00:00,1696996800000,0.9,0.9,0.78,0.9,21,159,0.8308
164,2023-10-12 04:00:00,1697083200000,0.89,0.89,0.6,0.63,19,89,0.7463
165,2023-10-13 04:00:00,1697169600000,0.75,0.75,0.6,0.63,9,20,0.66
166,2023-10-16 04:00:00,1697428800000,0.64,0.77,0.64,0.73,14,104,0.7324
167,2023-10-17 04:00:00,1697515200000,0.58,0.8,0.58,0.65,15,65,0.6489
168,2023-10-18 04:00:00,1697601600000,0.6,0.61,0.52,0.52,9,15,0.558
169,2023-10-19 04:00:00,1697688000000,0.48,0.5,0.31,0.32,37,402,0.4042
170,2023-10-20 04:00:00,1697774400000,0.31,0.31,0.24,0.24,34,112,0.266
171,2023-10-23 04:00:00,1698033600000,0.22,0.24,0.18,0.18,9,31,0.2171
172,2023-10-24 04:00:00,1698120000000,0.22,0.24,0.19,0.23,106,2135,0.2227
173,2023-10-25 04:00:00,1698206400000,0.18,0.18,0.14,0.14,7,42,0.151
174,2023-10-26 04:00:00,1698292800000,0.15,0.15,0.12,0.12,13,38,0.1297
175,2023-10-27 04:00:00,1698379200000,0.12,0.12,0.09,0.09,13,44,0.1041
176,2023-10-30 04:00:00,1698638400000,0.11,0.12,0.11,0.12,5,112,0.1101
177,2023-10-31 04:00:00,1698724800000,0.09,0.11,0.08,0.09,9,248,0.0948
