,date,timestamp,open,high,low,close,num_trans,volume,vwap
66,2023-09-26 04:00:00,1695700800000,2.7,2.8,2.6,2.6,10,147,2.6942
67,2023-09-27 04:00:00,1695787200000,2.2,2.2,2.06,2.06,3,80,2.13
68,2023-09-28 04:00:00,1695873600000,1.86,1.88,1.54,1.65,9,88,1.7565
69,2023-09-29 04:00:00,1695960000000,1.77,1.77,1.25,1.25,5,12,1.3717
70,2023-10-02 04:00:00,1696219200000,1.01,1.06,1.01,1.05,7,48,1.0365
71,2023-10-03 04:00:00,1696305600000,1.01,1.04,0.98,1.04,6,19,1.0095
72,2023-10-04 04:00:00,1696392000000,0.94,0.97,0.94,0.97,4,19,0.9684
73,2023-10-05 04:00:00,1696478400000,0.9,0.9,0.9,0.9,1,2,0.9
74,2023-10-06 04:00:00,1696564800000,1.08,1.09,1.04,1.09,6,10,1.06
75,2023-10-09 04:00:00,1696824000000,1.39,1.74,1.36,1.74,10,39,1.4064
76,2023-10-10 04:00:00,1696910400000,1.58,1.58,1.58,1.58,3,3,1.58
77,2023-10-11 04:00:00,1696996800000,1.8,1.8,1.76,1.76,3,3,1.7733
78,2023-10-12 04:00:00,1697083200000,1.67,1.68,1.67,1.68,5,10,1.674
79,2023-10-13 04:00:00,1697169600000,2.9,4.54,2.89,4.5,29,374,3.5895
80,2023-10-16 04:00:00,1697428800000,3.72,3.72,3.72,3.72,2,2,3.72
81,2023-10-17 04:00:00,1697515200000,3.6,4.02,3.6,3.75,5,22,3.9555
82,2023-10-18 04:00:00,1697601600000,5.61,5.61,4.55,5.3,8,27,4.7881
83,2023-10-19 04:00:00,1697688000000,4.8,6.55,4.8,6.55,10,14,6.1364
84,2023-10-20 04:00:00,1697774400000,7.0,7.8,6.79,6.79,5,5,7.218
85,2023-10-23 04:00:00,1698033600000,6.0,6.18,6.0,6.15,5,23,6.083
86,2023-10-24 04:00:00,1698120000000,5.15,5.65,5.06,5.58,9,26,5.3262
87,2023-10-25 04:00:00,1698206400000,5.95,6.45,5.7,6.23,5,7,6.1314
88,2023-10-26 04:00:00,1698292800000,6.0,6.5,6.0,6.5,2,2,6.25
89,2023-10-27 04:00:00,1698379200000,6.1,7.8,5.91,7.8,7,10,6.671
90,2023-10-30 04:00:00,1698638400000,6.9,7.2,6.8,7.05,5,38,7.1642
91,2023-10-31 04:00:00,1698724800000,6.48,6.48,5.85,5.85,6,9,6.2578
