,date,timestamp,open,high,low,close,num_trans,volume,vwap
141,2023-09-15 04:00:00,1694750400000,24.17,24.17,21.6,21.9,15,16,22.4769
142,2023-09-18 04:00:00,1695009600000,21.39,22.25,21.39,21.88,7,7,21.8014
143,2023-09-19 04:00:00,1695096000000,20.93,21.17,19.5,21.17,11,61,19.7823
144,2023-09-20 04:00:00,1695182400000,20.68,20.68,20.68,20.68,1,10,20.68
145,2023-09-21 04:00:00,1695268800000,16.26,16.36,13.89,13.89,45,1964,15.2802
146,2023-09-22 04:00:00,1695355200000,14.4,15.09,13.29,13.29,30,356,14.5804
147,2023-09-25 04:00:00,1695614400000,12.82,14.32,12.8,14.32,49,211,13.5253
148,2023-09-26 04:00:00,1695700800000,12.89,12.92,11.23,11.53,87,899,11.9326
149,2023-09-27 04:00:00,1695787200000,11.87,11.88,10.08,10.92,92,833,10.8947
150,2023-09-28 04:00:00,1695873600000,10.75,12.67,10.72,11.84,39,1605,11.8616
151,2023-09-29 04:00:00,1695960000000,13.05,13.05,10.54,11.3,42,210,11.7455
152,2023-10-02 04:00:00,1696219200000,10.82,11.35,9.87,10.1,39,683,10.1096
153,2023-10-03 04:00:00,1696305600000,10.61,10.67,8.59,9.12,50,161,9.2859
154,2023-10-04 04:00:00,1696392000000,9.28,10.16,8.51,10.12,39,133,9.4576
155,2023-10-05 04:00:00,1696478400000,9.6,9.79,8.71,9.75,34,615,9.3725
156,2023-10-06 04:00:00,1696564800000,8.55,12.4,8.4,12.38,43,104,10.8768
157,2023-10-09 04:00:00,1696824000000,10.93,13.41,10.93,13.23,36,65,12.3109
158,2023-10-10 04:00:00,1696910400000,13.37,15.5,13.19,14.15,91,377,14.5162
159,2023-10-11 04:00:00,1696996800000,14.73,15.11,13.65,15.11,55,161,14.3901
160,2023-10-12 04:00:00,1697083200000,14.24,14.89,12.35,13.1,54,426,13.5112
161,2023-10-13 04:00:00,1697169600000,14.08,14.64,12.21,12.25,100,813,12.6531
162,2023-10-16 04:00:00,1697428800000,13.35,15.15,13.28,14.67,32,85,14.0178
163,2023-10-17 04:00:00,1697515200000,12.95,15.5,12.65,14.22,65,431,13.9521
164,2023-10-18 04:00:00,1697601600000,13.46,13.95,11.09,11.3,96,414,12.7542
165,2023-10-19 04:00:00,1697688000000,11.62,12.17,9.49,9.49,64,448,10.5553
166,2023-10-20 04:00:00,1697774400000,9.45,9.45,7.34,7.38,93,461,7.9934
167,2023-10-23 04:00:00,1698033600000,6.45,7.68,6.06,6.58,88,1294,6.8917
168,2023-10-24 04:00:00,1698120000000,7.18,7.69,6.48,7.37,38,106,7.2687
169,2023-10-25 04:00:00,1698206400000,6.45,6.45,5.2,5.4,64,371,5.5922
170,2023-10-26 04:00:00,1698292800000,4.78,4.95,3.64,3.8,161,998,4.1057
171,2023-10-27 04:00:00,1698379200000,3.79,3.81,2.92,3.23,127,871,3.2292
172,2023-10-30 04:00:00,1698638400000,3.53,4.2,3.42,4.07,68,246,3.8452
173,2023-10-31 04:00:00,1698724800000,3.91,4.12,3.47,3.9,68,813,3.8048
