,date,timestamp,open,high,low,close,num_trans,volume,vwap
160,2023-09-15 04:00:00,1694750400000,26.4,26.69,26.01,26.19,9,15,26.4047
161,2023-09-18 04:00:00,1695009600000,26.46,26.46,26.46,26.46,1,1,26.46
162,2023-09-19 04:00:00,1695096000000,25.26,25.26,23.43,24.36,6,13,24.4723
163,2023-09-20 04:00:00,1695182400000,25.71,25.71,22.56,22.56,11,109,23.3803
164,2023-09-21 04:00:00,1695268800000,20.0,20.0,17.3,17.3,26,83,18.4677
165,2023-09-22 04:00:00,1695355200000,17.68,18.25,16.48,16.89,23,48,17.2681
166,2023-09-25 04:00:00,1695614400000,15.94,17.6,15.82,17.6,33,998,16.3717
167,2023-09-26 04:00:00,1695700800000,15.94,15.99,14.08,14.46,71,622,14.6954
168,2023-09-27 04:00:00,1695787200000,14.8,14.8,12.54,13.99,61,519,14.131
169,2023-09-28 04:00:00,1695873600000,13.85,15.69,13.47,14.75,122,2083,14.9751
170,2023-09-29 04:00:00,1695960000000,15.96,15.99,13.49,14.29,84,191,14.5218
171,2023-10-02 04:00:00,1696219200000,13.69,14.3,12.63,14.06,87,337,13.6276
172,2023-10-03 04:00:00,1696305600000,13.15,13.6,11.0,11.55,112,867,11.7626
173,2023-10-04 04:00:00,1696392000000,11.51,12.9,10.95,12.9,87,2294,12.0816
174,2023-10-05 04:00:00,1696478400000,12.45,12.67,11.01,12.3,126,430,12.2468
175,2023-10-06 04:00:00,1696564800000,11.26,15.63,10.83,15.05,118,255,14.0586
176,2023-10-09 04:00:00,1696824000000,13.94,16.67,13.8,16.46,131,473,14.7806
177,2023-10-10 04:00:00,1696910400000,16.65,19.15,16.57,17.46,60,307,18.5828
178,2023-10-11 04:00:00,1696996800000,17.78,18.3,16.75,18.3,16,34,17.4097
179,2023-10-12 04:00:00,1697083200000,18.43,18.43,15.4,16.45,30,95,16.6279
180,2023-10-13 04:00:00,1697169600000,17.5,18.15,15.2,15.65,56,558,16.4146
181,2023-10-16 04:00:00,1697428800000,16.62,18.74,16.62,18.24,29,79,17.6251
182,2023-10-17 04:00:00,1697515200000,16.17,19.0,16.17,17.85,22,36,17.9175
183,2023-10-18 04:00:00,1697601600000,16.9,16.9,14.2,14.96,67,394,15.3468
184,2023-10-19 04:00:00,1697688000000,14.51,15.5,12.33,12.63,139,430,14.1437
185,2023-10-20 04:00:00,1697774400000,12.26,12.26,9.73,9.73,133,1797,10.299
186,2023-10-23 04:00:00,1698033600000,8.89,10.02,8.35,9.17,73,665,9.2152
187,2023-10-24 04:00:00,1698120000000,9.55,10.45,8.9,10.45,82,548,9.7743
188,2023-10-25 04:00:00,1698206400000,8.82,8.82,7.25,7.5,173,3054,7.8611
189,2023-10-26 04:00:00,1698292800000,6.74,6.91,5.2,5.57,218,2317,5.8242
190,2023-10-27 04:00:00,1698379200000,5.53,5.57,4.3,4.68,249,2115,4.7598
191,2023-10-30 04:00:00,1698638400000,5.25,6.0,4.88,5.67,202,1461,5.4908
192,2023-10-31 04:00:00,1698724800000,5.77,6.05,5.19,5.79,69,422,5.6245
